,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0,0.15557852642482412,-0.03188907806933618,-0.010270201800991549,0.02818593616006205,0.011102294727486426,0.15232549558577396,-0.05856409975064394,0.10051658440958677,-0.05958225334296497,0.14180251551524845,-0.18164449837700955,0.02645541159719167,0.029535243588946044,0.1406940754874655,0.06177989441050382,-0.02679328612790014,-0.04769706637041483,-0.03334717218481117,0.018155154181281153,-0.01711071305145181,alt.atheism
1,0.201500505312873,-0.05007057292299088,0.03548930382931722,0.11521983424943028,-0.1340560041924479,0.004731359890287487,-0.07824975891530178,0.09854204253583129,-0.0626944721981665,0.012972398512242727,0.27764650050809847,0.03623227692583951,0.3462816512787056,-0.02264372231902194,0.17065386622727008,0.1949556981936862,0.10304610785862821,-0.018216225809975083,0.08703822768557808,-0.09141423053868285,alt.atheism
2,0.18282327782096464,-0.037358865239218705,-0.004812650029147676,-0.041429810028119345,0.026489304249066394,-0.033536121270494657,-0.028126491971558008,0.08291838492312101,-0.04499830795855541,0.1298894024313081,0.04062233514331423,-0.022326574703012938,0.2198356455237439,-0.11754182238301104,-0.08238203909090046,0.01420943896288429,-0.006509267740441379,0.10465849862625773,0.10521039816236911,0.0048974919512769464,alt.atheism
3,0.31250346915188376,-0.06878741232712507,0.17816959261270743,0.02700388048246289,-0.10214764953302699,0.08538860345388803,0.01699613383602185,0.05741504489618527,-0.0981029744981461,0.037803043522758255,-0.13705700443084912,0.07229778818817002,0.09683723267381403,0.185982504906245,-0.024188930114321508,0.007030878851528346,-0.13156760014993185,0.1951969456725444,0.020528667106099446,-0.11734793547370798,alt.atheism
4,0.16704367533495315,-0.028264837702014003,0.07545312107219919,-0.03551963451659985,-0.051888270987304023,-0.0028604035631113823,-0.0156687361040672,-0.13201276355816513,-0.12845592484715043,-0.008173070384004985,-0.04850311151958149,0.11215452870347918,0.0501883487005553,0.04500448904508157,-0.009489300785414533,0.08611718976113948,0.06997774252932663,0.1705693723661551,0.2285196848732632,-0.08584011828449103,alt.atheism
5,0.0805916516176664,-0.006313420182919574,-0.006697651404507682,-0.02625258215564281,0.03291247164923831,0.04562407105786667,0.018110050178389788,0.0313603899228883,-0.04380858545520766,0.07874552344749877,-0.005825978729157851,0.016447070385820037,0.028790041591559658,0.06930865326342577,-0.10147895945899361,-0.02906261407628911,-0.09849660977980604,-0.0650890709828992,0.12145222863456356,0.02095742369431879,alt.atheism
6,0.15767869803583343,-0.05013668990246728,0.08680011246225107,-0.04921063936577798,-0.09606026000962596,-0.06873164984084393,0.038967966547055706,-0.17982306396431388,-0.0005819158275163858,-0.08443341718488483,-0.010979001551507868,0.12298687926573157,-0.008771786475106708,-0.015974910692155665,-0.0892990741452905,0.03381161268095282,-0.02614428205745811,-0.07040757397705792,0.07089825623785578,-0.057145483829428204,alt.atheism
7,0.011732342348197046,-0.003179957188758588,-0.015285321184914161,0.025326742431424534,0.023883205462782747,-0.0016947681657762178,-0.015652447962223665,-0.026383174573710103,-0.023972213095064095,-0.03076171094342203,-0.03820254565407899,-0.020931293424416575,-0.024431725029868966,0.004264026516063529,-0.050287016752472505,0.017579737754515427,0.01660397946174708,-0.0025974624253040117,-0.049956860729426275,0.11144211276274489,alt.atheism
8,0.023400411726111296,0.0007102077293031393,-0.028129648761161107,-0.008207143080266037,0.016809133914991656,-0.036714128730381074,0.0031855529557130043,0.02767477190561721,0.04274303048683673,0.05413655290607838,0.0707383693512042,-0.09982088484912927,-0.017417622174976527,-0.013216839165713982,-0.03181631244653209,-0.08304941092893604,-0.014822185271868377,0.11856145777911031,-0.031411496504038156,0.1115586546186372,alt.atheism
9,0.2153988373432649,-0.02462982719347406,0.034969903909593175,-0.023411878070345046,-0.04526937457231703,0.005523592738905538,-0.046563834966892675,-0.0854221078456359,-0.06543688852124628,-0.043610648515613755,-0.11643550690114755,0.06619490725861864,0.031654309623801204,-0.011536532881721967,-0.09972586988599554,0.042801766561374605,0.16415025152335058,-0.07731705426506955,0.00601324289852092,0.08790609692976101,alt.atheism
